placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
YFK1P62,Ford,Fiesta,passeio,2005,preto,particular,flex,Joinville,0,0
WTD4R53,Ford,Fiesta,passeio,2025,cinza,particular,flex,Rio do Sul,0,0
LPA1J24,Chevrolet,Prisma,passeio,2015,cinza,particular,flex,São José,0,0
UBL6L36,Hyundai,HB20,passeio,2020,preto,particular,flex,Xanxerê,0,0
VUA1I77,Hyundai,Azera,passeio,2017,marrom,particular,flex,Criciúma,0,3
MFZ7R99,Toyota,Etios,passeio,2021,laranja,particular,flex,Lages,0,0
EQB2J82,Renault,Duster,SUV,2016,azul,particular,flex,Chapecó,0,1
DFW6U96,Chevrolet,S10,caminhão,2024,preto,aluguel,diesel,Itajaí,0,0
DWE4G78,Honda,City,passeio,2010,branco,aluguel,flex,São José,0,0
PYG1M07,Yamaha,XTZ 150,moto,2025,branco,particular,gasolina,Palhoça,0,2
HSX6U57,Yamaha,Fazer 250,moto,2025,prata,particular,gasolina,Blumenau,0,0
RAU0J46,Yamaha,Fazer 250,moto,2023,prata,particular,gasolina,Caçador,0,2
RCV9Y94,Toyota,Corolla,passeio,2019,prata,particular,gasolina,Blumenau,0,0
ALQ1C80,Peugeot,2008,SUV,2018,preto,particular,flex,Itajaí,0,1
TYI4C15,Yamaha,Fazer 250,moto,2019,prata,particular,gasolina,Laguna,0,2
MXK2V44,Honda,CG 160,moto,2019,preto,particular,flex,Criciúma,0,1
AOI4R65,Ford,Fusion,passeio,2009,prata,particular,flex,São José,0,0
MMT8Q46,Toyota,Yaris,passeio,2011,prata,particular,flex,Blumenau,0,2
TZD0P60,Peugeot,2008,SUV,2024,prata,particular,flex,Itajaí,0,2
KRJ6D58,Chevrolet,Tracker,SUV,2022,preto,particular,gasolina,Joinville,0,2
NWG2H60,Volkswagen,Polo,passeio,2022,preto,particular,flex,Blumenau,0,2
SFH2U76,Jeep,Compass,SUV,2022,prata,particular,gasolina,São José,0,1
MGG8L83,Renault,Logan,passeio,2019,preto,particular,flex,Lages,0,1
LYT1B72,Hyundai,HB20,passeio,2021,branco,particular,diesel,Criciúma,0,2
NSV9V20,Ford,EcoSport,SUV,2025,cinza,particular,gasolina,Lages,0,0
GLT9K37,Renault,Sandero,passeio,2014,cinza,aluguel,gasolina,Jaraguá do Sul,0,2
WNY7C03,Peugeot,Partner,utilitário,2006,preto,aluguel,flex,Florianópolis,0,0
SCM2S15,Honda,HR-V,SUV,2012,prata,particular,flex,Florianópolis,0,2
YQO0X02,Fiat,Argo,passeio,2017,verde,particular,flex,Florianópolis,0,1
OPY6X20,Renault,Kwid,passeio,2024,prata,particular,diesel,Chapecó,0,1
ARL5T19,Fiat,Strada,utilitário,2020,vermelho,particular,flex,São José,0,3
MQT0O44,Toyota,Etios,passeio,2018,prata,aluguel,flex,Lages,0,2
AVK0H89,Honda,HR-V,SUV,2018,branco,particular,álcool,Balneário Camboriú,0,0
VRR5G54,Suzuki,Yes 125,moto,2019,verde,aluguel,flex,Lages,0,0
UHF5X01,Jeep,Commander,SUV,2022,branco,particular,flex,Itajaí,0,3
GGI6Z95,Yamaha,XTZ 150,moto,2015,prata,particular,gasolina,Blumenau,0,2
RBF6T90,Jeep,Compass,SUV,2014,azul,particular,flex,Joinville,0,1
SQR6Y16,Yamaha,Factor 125,moto,2022,preto,particular,gasolina,Blumenau,0,1
DBT1N26,Peugeot,Partner,utilitário,2014,preto,particular,flex,Tubarão,0,3
GZM2C17,Yamaha,XTZ 150,moto,2020,cinza,aluguel,flex,São José,0,0
UPY5Y73,Honda,City,passeio,2025,cinza,aluguel,diesel,Florianópolis,0,3
JZV4C70,Volkswagen,Gol,passeio,2021,cinza,particular,flex,Rio do Sul,0,0
TXM9H72,Yamaha,Factor 125,moto,2020,cinza,particular,flex,Balneário Camboriú,0,2
RGY1U75,Renault,Logan,passeio,2025,preto,particular,diesel,Blumenau,0,3
HAH7P53,Toyota,Corolla,passeio,2019,prata,particular,flex,Tubarão,0,1
RAM7U89,Fiat,Uno,passeio,2020,preto,aluguel,flex,Chapecó,0,1
HLT0O10,Renault,Sandero,passeio,2013,amarelo,particular,flex,Palhoça,0,1
PWJ1S06,Hyundai,HB20,passeio,2019,prata,particular,flex,Itajaí,0,0
AMJ5I77,Peugeot,Partner,utilitário,2019,cinza,particular,flex,Xanxerê,0,3
TXT4L48,Volkswagen,Virtus,passeio,2009,cinza,particular,flex,Criciúma,0,2
MSK6S75,Peugeot,308,passeio,2021,prata,particular,diesel,Chapecó,0,1
HXK3F62,Renault,Kwid,passeio,2015,laranja,particular,flex,Blumenau,0,0
UPE0S97,Chevrolet,Prisma,passeio,2022,branco,particular,elétrico,Florianópolis,0,2
SCH8O89,Suzuki,Intruder 250,moto,2019,amarelo,particular,flex,Chapecó,0,2
CIC3U88,Ford,Ranger,caminhão,2025,cinza,particular,diesel,Brusque,0,0
ZAW6W30,Hyundai,Creta,SUV,2018,verde,particular,flex,Itajaí,0,2
TRF3P57,Honda,Civic,passeio,2014,verde,particular,flex,Itajaí,0,3
LZL5X14,Yamaha,XTZ 150,moto,2020,prata,particular,gasolina,Itajaí,0,0
IXG8Y80,Renault,Kwid,passeio,2023,prata,aluguel,flex,Canoinhas,0,3
YYI6W31,Suzuki,Yes 125,moto,2022,branco,particular,gasolina,Palhoça,0,3
JFB6A61,Ford,EcoSport,SUV,2025,prata,aluguel,flex,Laguna,0,3
PYC2G41,Ford,Fusion,passeio,2014,preto,particular,flex,Florianópolis,0,1
EAL9K95,Volkswagen,Polo,passeio,2015,preto,particular,flex,Canoinhas,0,3
FTS7X21,Renault,Kwid,passeio,2022,marrom,particular,diesel,Blumenau,0,3
YBV3V92,Honda,CG 160,moto,2012,branco,particular,flex,Itajaí,0,0
UTR1Z91,Chevrolet,Prisma,passeio,2019,preto,particular,flex,Itajaí,0,2
TSJ4P00,Hyundai,Azera,passeio,2020,preto,particular,flex,Lages,0,2
CAV4S01,Peugeot,Partner,utilitário,2020,azul,particular,flex,Criciúma,0,2
ABI7Y31,Toyota,Corolla,passeio,2008,prata,aluguel,elétrico,Criciúma,0,1
DYR5Y80,Fiat,Uno,passeio,2024,branco,aluguel,flex,Jaraguá do Sul,0,0
KFX9V41,Volkswagen,Virtus,passeio,2019,branco,particular,gasolina,Itajaí,0,2
GFC8D61,Volkswagen,T-Cross,SUV,2020,cinza,particular,flex,Araranguá,0,2
VXN3J25,Jeep,Commander,SUV,2012,prata,particular,flex,Itajaí,0,3
GHN5R17,Toyota,SW4,SUV,2023,vermelho,particular,flex,Blumenau,0,3
SGX9R41,Yamaha,XTZ 150,moto,2024,laranja,particular,gasolina,Balneário Camboriú,0,2
VMX8M29,Yamaha,XTZ 150,moto,2021,cinza,particular,flex,Chapecó,0,2
AOI9G81,Peugeot,208,passeio,2024,cinza,particular,flex,Balneário Camboriú,0,2
MYM2C32,Fiat,Strada,utilitário,2023,cinza,particular,flex,Lages,0,3
CDU6G25,Suzuki,Yes 125,moto,2007,laranja,particular,flex,Blumenau,0,3
IZE4M47,Toyota,SW4,SUV,2021,verde,particular,gasolina,Blumenau,0,1
MHI8G56,Ford,Fusion,passeio,2021,preto,particular,flex,Palhoça,0,0
FLJ6W13,Yamaha,Factor 125,moto,2018,azul,particular,flex,São José,0,3
JDO8V16,Suzuki,Intruder 250,moto,2023,prata,particular,gasolina,Rio do Sul,0,3
UTC5F02,Jeep,Commander,SUV,2018,amarelo,oficial,flex,Palhoça,0,0
GEL6Q06,Yamaha,Fazer 250,moto,2013,cinza,particular,flex,Florianópolis,0,0
NCA0P58,Hyundai,Creta,SUV,2024,preto,particular,diesel,Lages,0,1
COL1B67,Jeep,Commander,SUV,2025,azul,particular,flex,Itajaí,0,0
OVM0Z35,Honda,HR-V,SUV,2012,prata,particular,gasolina,Blumenau,0,1
ZLO0O57,Ford,Ka,passeio,2022,amarelo,particular,flex,Criciúma,0,1
FCS7E21,Volkswagen,T-Cross,SUV,2006,branco,particular,flex,Laguna,0,2
CJG1X40,Chevrolet,Tracker,SUV,2025,cinza,particular,flex,Lages,0,0
XRK5D51,Volkswagen,Virtus,passeio,2022,preto,particular,flex,Criciúma,0,0
GMP1Z29,Yamaha,Fazer 250,moto,2025,branco,particular,gasolina,São José,0,0
ZGD9V97,Suzuki,Intruder 250,moto,2015,vermelho,aluguel,flex,Itajaí,0,2
JJB3V69,Peugeot,308,passeio,2024,cinza,particular,flex,Palhoça,0,3
DLP8M21,Volkswagen,Polo,passeio,2018,cinza,particular,flex,Lages,0,3
AOV0P51,Toyota,SW4,SUV,2020,branco,particular,flex,Brusque,0,0
FRK5L71,Yamaha,Fazer 250,moto,2005,cinza,particular,flex,Araranguá,0,1
LPT4R26,Honda,Fit,passeio,2020,preto,aluguel,diesel,Balneário Camboriú,0,3
RSU8Z70,Jeep,Commander,SUV,2019,preto,particular,flex,Lages,0,2
TYZ3Q47,Peugeot,308,passeio,2014,prata,particular,gasolina,Chapecó,0,2
RWX5D84,Volkswagen,T-Cross,SUV,2022,amarelo,particular,flex,Palhoça,0,3
HCW1H32,Toyota,Hilux,utilitário,2024,branco,particular,flex,Palhoça,0,2
NSG7E50,Volkswagen,Virtus,passeio,2025,azul,particular,flex,São José,0,3
OAU3C07,Honda,Fit,passeio,2020,branco,particular,diesel,Blumenau,0,0
QBQ7C46,Volkswagen,T-Cross,SUV,2013,azul,particular,flex,Chapecó,0,1
DHJ4K88,Fiat,Mobi,passeio,2019,prata,particular,flex,Rio do Sul,0,2
XLG6N64,Toyota,SW4,SUV,2021,cinza,aluguel,álcool,Itajaí,0,2
TZN5P76,Peugeot,208,passeio,2019,branco,particular,flex,São José,0,3
AKT6G22,Ford,Ranger,caminhão,2011,branco,particular,diesel,Chapecó,0,3
TFX7M53,Chevrolet,S10,caminhão,2015,branco,particular,diesel,Blumenau,0,1
UQC4Z70,Fiat,Mobi,passeio,2020,branco,particular,flex,Florianópolis,0,0
YRA5P77,Renault,Sandero,passeio,2024,azul,particular,flex,Itajaí,0,3
SYG6U17,Fiat,Strada,utilitário,2009,branco,particular,flex,Joinville,0,0
LDB8D36,Ford,Ka,passeio,2022,branco,particular,flex,Blumenau,0,2
AZE1R08,Renault,Duster,SUV,2023,preto,particular,gasolina,Joinville,0,1
QDJ5Z31,Chevrolet,Onix,passeio,2014,cinza,particular,flex,Criciúma,0,0
AHK9V69,Ford,EcoSport,SUV,2019,cinza,aluguel,gasolina,Blumenau,0,2
UQS4G70,Suzuki,Yes 125,moto,2006,preto,particular,flex,Itajaí,0,2
YNM7N14,Peugeot,308,passeio,2023,cinza,particular,flex,São José,0,2
GUZ0A96,Jeep,Renegade,SUV,2014,prata,particular,gasolina,Lages,0,3
XXW1Y99,Renault,Sandero,passeio,2021,marrom,particular,gasolina,Araranguá,0,3
LRM9R00,Peugeot,308,passeio,2022,vermelho,particular,flex,São José,0,1
TWN4T38,Jeep,Renegade,SUV,2012,cinza,particular,diesel,Blumenau,0,0
CQE3U78,Renault,Sandero,passeio,2017,laranja,particular,flex,Caçador,0,1
EDV3P68,Chevrolet,S10,caminhão,2015,branco,aluguel,diesel,Blumenau,0,1
GGC5L33,Toyota,SW4,SUV,2022,cinza,particular,flex,Tubarão,0,2
BGN7P82,Hyundai,Creta,SUV,2005,prata,particular,flex,Itajaí,0,2
XAA8I77,Honda,CG 160,moto,2019,preto,particular,flex,Palhoça,0,0
GIQ4R40,Yamaha,Fazer 250,moto,2019,prata,particular,gasolina,Jaraguá do Sul,0,0
JMP6A58,Fiat,Uno,passeio,2005,preto,particular,gasolina,Joinville,0,0
QDT4U18,Jeep,Renegade,SUV,2021,marrom,aluguel,flex,Lages,0,3
NVY9L47,Jeep,Commander,SUV,2007,branco,aluguel,flex,Joinville,0,1
GHV1X31,Peugeot,208,passeio,2023,prata,aluguel,álcool,Blumenau,0,3
HYG6Z44,Suzuki,Yes 125,moto,2023,preto,particular,gasolina,Itajaí,0,2
JEQ3N33,Peugeot,2008,SUV,2006,prata,particular,gasolina,Itajaí,0,3
NGX4M49,Jeep,Renegade,SUV,2024,prata,aluguel,gasolina,Laguna,0,0
EQJ3Y51,Honda,City,passeio,2006,preto,particular,flex,Tubarão,0,2
XZP0C39,Peugeot,308,passeio,2023,prata,aluguel,gasolina,Palhoça,0,1
QMQ4Y00,Yamaha,XTZ 150,moto,2022,cinza,particular,flex,Itajaí,0,3
YAD3T32,Suzuki,Yes 125,moto,2024,azul,aluguel,gasolina,Criciúma,0,2
ORH4T33,Hyundai,Tucson,SUV,2016,preto,particular,flex,Blumenau,0,3
UUW4I13,Chevrolet,S10,caminhão,2017,preto,particular,diesel,Itajaí,0,2
GHV2P89,Honda,CG 160,moto,2022,prata,particular,gasolina,Palhoça,0,0
GVI9R85,Honda,HR-V,SUV,2025,prata,particular,flex,Blumenau,0,3
XMW9G57,Peugeot,2008,SUV,2025,preto,aluguel,gasolina,Chapecó,0,2
AFX6I46,Renault,Duster,SUV,2021,prata,particular,gasolina,Xanxerê,0,3
CQU0Y97,Jeep,Compass,SUV,2013,branco,particular,flex,Blumenau,0,1
HPO1J51,Renault,Logan,passeio,2018,branco,particular,flex,Itajaí,0,2
AKG2S95,Renault,Kwid,passeio,2019,preto,particular,diesel,Balneário Camboriú,0,3
FIW0N41,Toyota,SW4,SUV,2024,azul,particular,flex,Florianópolis,0,0
TXE8I93,Yamaha,XTZ 150,moto,2009,cinza,particular,flex,Palhoça,0,2
LVO1N53,Honda,Biz,moto,2023,cinza,particular,flex,Araranguá,0,2
UIS1G94,Toyota,Yaris,passeio,2025,cinza,particular,álcool,Balneário Camboriú,0,1
GPD6X88,Volkswagen,Virtus,passeio,2025,vermelho,particular,flex,Chapecó,0,2
TDC5B04,Honda,Civic,passeio,2024,prata,particular,flex,Lages,0,3
OIB9S45,Honda,Fit,passeio,2009,cinza,aluguel,flex,Joinville,0,3
GZH6A06,Hyundai,Azera,passeio,2017,prata,particular,flex,Jaraguá do Sul,0,0
LHW7N64,Fiat,Argo,passeio,2018,amarelo,oficial,elétrico,Blumenau,0,1
DGI2H05,Jeep,Commander,SUV,2025,preto,particular,flex,Florianópolis,0,2
KQE1U70,Suzuki,Yes 125,moto,2024,cinza,particular,flex,Joinville,0,2
BUA4W65,Hyundai,Tucson,SUV,2024,cinza,particular,flex,Florianópolis,0,0
SLO3U24,Jeep,Renegade,SUV,2019,cinza,particular,flex,Joinville,0,1
LOR9I94,Yamaha,XTZ 150,moto,2024,amarelo,particular,flex,Canoinhas,0,2
RXV8Z20,Hyundai,HB20,passeio,2020,azul,aluguel,flex,Itajaí,0,3
YIY9T65,Ford,Ka,passeio,2021,cinza,particular,flex,Palhoça,0,3
LTZ5S36,Peugeot,308,passeio,2024,cinza,particular,flex,Tubarão,0,2
GNZ1Y34,Peugeot,2008,SUV,2009,azul,aluguel,gasolina,Joinville,0,1
AQE9L43,Renault,Kwid,passeio,2024,laranja,particular,flex,Palhoça,0,3
UYR6Q80,Hyundai,Tucson,SUV,2015,prata,particular,diesel,Rio do Sul,0,0
IBO9L84,Fiat,Argo,passeio,2014,cinza,particular,flex,Florianópolis,0,0
ELL3A07,Honda,Civic,passeio,2012,preto,particular,diesel,Florianópolis,0,3
UCU5O75,Volkswagen,T-Cross,SUV,2018,azul,particular,flex,Itajaí,0,1
ARY5J75,Suzuki,Intruder 250,moto,2012,preto,particular,flex,Itajaí,0,3
ETV7E01,Volkswagen,Voyage,passeio,2022,prata,particular,flex,Itajaí,0,0
CMJ5J25,Fiat,Strada,utilitário,2018,branco,aluguel,flex,Lages,0,0
SLG9D43,Hyundai,Tucson,SUV,2019,prata,particular,flex,Chapecó,0,1
HXJ8F26,Honda,CG 160,moto,2011,branco,aluguel,gasolina,Blumenau,0,1
SSH3Z05,Jeep,Renegade,SUV,2019,cinza,particular,flex,Chapecó,0,1
NOH5V06,Suzuki,Intruder 250,moto,2011,cinza,aluguel,flex,Joinville,0,1
WTD3C75,Suzuki,Yes 125,moto,2020,branco,particular,gasolina,Blumenau,0,2
RFM3B18,Jeep,Compass,SUV,2018,prata,particular,flex,Itajaí,0,1
LDF4V41,Renault,Logan,passeio,2024,branco,particular,flex,Florianópolis,0,3
NTN8B37,Peugeot,Partner,utilitário,2024,branco,particular,flex,Joinville,0,2
WJH3C75,Honda,Fit,passeio,2020,branco,particular,flex,Itajaí,0,3
JWM1N55,Chevrolet,Tracker,SUV,2024,prata,particular,flex,Blumenau,0,2
IHZ0O56,Volkswagen,T-Cross,SUV,2020,prata,particular,flex,Tubarão,0,3
BXP9Z40,Yamaha,XTZ 150,moto,2025,azul,particular,flex,Araranguá,0,0
LAY3E06,Chevrolet,Prisma,passeio,2019,branco,particular,flex,Rio do Sul,0,1
SQX1W93,Honda,Civic,passeio,2023,cinza,particular,flex,Criciúma,0,1
WVR6I59,Suzuki,Yes 125,moto,2020,amarelo,particular,flex,Florianópolis,0,3
GOZ8J86,Fiat,Strada,utilitário,2005,preto,particular,flex,Joinville,0,1
ZBG3H66,Renault,Kwid,passeio,2025,prata,particular,flex,Rio do Sul,0,2
OQO4H23,Hyundai,Creta,SUV,2022,branco,aluguel,flex,Araranguá,0,2
XMC0D60,Jeep,Renegade,SUV,2025,prata,particular,gasolina,Laguna,0,0
RYS7X57,Yamaha,Fazer 250,moto,2018,amarelo,aluguel,gasolina,Florianópolis,0,1
VWY1D77,Volkswagen,Polo,passeio,2023,cinza,particular,elétrico,Balneário Camboriú,0,0
TRT2K39,Peugeot,2008,SUV,2024,preto,particular,flex,Florianópolis,0,2
MBF7Q76,Toyota,Yaris,passeio,2022,branco,particular,flex,Florianópolis,0,3
KBX6E93,Chevrolet,S10,caminhão,2013,preto,aluguel,diesel,Araranguá,0,3
PQU3X81,Yamaha,XTZ 150,moto,2023,branco,particular,gasolina,Chapecó,0,3
VZV7U53,Toyota,Corolla,passeio,2012,prata,particular,elétrico,Joinville,0,0
FIN2L79,Renault,Kwid,passeio,2007,preto,particular,flex,Florianópolis,0,1
BJT3E08,Honda,HR-V,SUV,2021,preto,particular,flex,Palhoça,0,1
SKG2J24,Chevrolet,Spin,SUV,2010,prata,aluguel,flex,Blumenau,0,3
CBK6L82,Peugeot,2008,SUV,2009,cinza,particular,diesel,Florianópolis,0,2
HQX1S75,Renault,Logan,passeio,2020,vermelho,particular,flex,Florianópolis,0,3
TYX5P15,Ford,EcoSport,SUV,2011,vermelho,particular,flex,Caçador,0,1
APU2Q43,Volkswagen,Polo,passeio,2011,prata,aluguel,flex,Itajaí,0,3
DNO6W55,Jeep,Commander,SUV,2022,branco,particular,flex,Itajaí,0,0
YHC1Z40,Chevrolet,S10,caminhão,2008,prata,particular,diesel,Xanxerê,0,3
FTZ7L70,Yamaha,XTZ 150,moto,2025,cinza,particular,gasolina,Blumenau,0,0
BOA1Z90,Chevrolet,Onix,passeio,2014,azul,particular,flex,Florianópolis,0,3
TPJ5S94,Hyundai,Tucson,SUV,2024,preto,particular,flex,Tubarão,0,0
PGU8T62,Jeep,Renegade,SUV,2022,prata,particular,diesel,Tubarão,0,1
EQB2O81,Yamaha,Factor 125,moto,2024,preto,particular,flex,Itajaí,0,1
QOK2I07,Jeep,Renegade,SUV,2005,marrom,particular,gasolina,Palhoça,0,0
UNI6O16,Renault,Logan,passeio,2025,preto,particular,flex,Caçador,0,0
IGX5M76,Chevrolet,Onix,passeio,2015,branco,particular,flex,Chapecó,0,0
KLW1T70,Honda,Fit,passeio,2020,branco,aluguel,flex,Palhoça,0,2
NBV1Y79,Renault,Logan,passeio,2022,preto,particular,flex,Balneário Camboriú,0,3
OKI7L51,Suzuki,Intruder 250,moto,2020,cinza,particular,flex,Laguna,0,3
SYY9D88,Chevrolet,Onix,passeio,2019,prata,particular,flex,Criciúma,0,0
OAV6K83,Chevrolet,S10,caminhão,2020,amarelo,particular,diesel,Palhoça,0,2
TIL7A59,Yamaha,Factor 125,moto,2024,branco,particular,gasolina,Criciúma,0,3
DIR8A23,Honda,Biz,moto,2019,verde,particular,flex,Lages,0,3
LOC9D93,Chevrolet,Spin,SUV,2020,branco,particular,flex,Jaraguá do Sul,0,3
JHT0H27,Ford,EcoSport,SUV,2021,cinza,particular,gasolina,Florianópolis,0,2
HCY8O54,Peugeot,208,passeio,2015,laranja,aluguel,flex,Blumenau,0,1
PVT8C40,Volkswagen,T-Cross,SUV,2018,cinza,particular,diesel,Concórdia,0,1
XVK8E40,Volkswagen,T-Cross,SUV,2021,amarelo,particular,diesel,Balneário Camboriú,0,2
QJV0U21,Hyundai,Azera,passeio,2015,prata,aluguel,flex,Itajaí,0,1
IXY8R71,Fiat,Argo,passeio,2019,preto,particular,flex,Blumenau,0,1
FJR8Q31,Toyota,Yaris,passeio,2025,prata,particular,diesel,Florianópolis,0,0
PDQ4X25,Toyota,Hilux,utilitário,2024,laranja,particular,gasolina,Criciúma,0,2
YLU8N14,Volkswagen,Voyage,passeio,2023,branco,oficial,flex,São José,0,3
TWB1W46,Peugeot,Partner,utilitário,2019,cinza,aluguel,flex,Joinville,0,3
XFE0M39,Suzuki,Yes 125,moto,2020,prata,particular,flex,Chapecó,0,3
VGO4R16,Yamaha,Fazer 250,moto,2021,preto,aluguel,flex,Joinville,0,1
SRH2S08,Fiat,Argo,passeio,2022,branco,particular,gasolina,Jaraguá do Sul,0,1
KHX0R19,Volkswagen,Gol,passeio,2024,cinza,particular,flex,Florianópolis,0,0
ROG4O54,Hyundai,Azera,passeio,2025,branco,particular,flex,Florianópolis,0,3
WYA6B44,Volkswagen,T-Cross,SUV,2023,vermelho,particular,flex,Florianópolis,0,0
LXC6U29,Suzuki,Yes 125,moto,2024,branco,particular,gasolina,Palhoça,0,1
BDT7R64,Yamaha,XTZ 150,moto,2021,preto,particular,gasolina,Laguna,0,1
RTP1T60,Chevrolet,Tracker,SUV,2024,preto,particular,gasolina,Florianópolis,0,2
SYV8J61,Hyundai,HB20,passeio,2015,preto,particular,diesel,Chapecó,0,0
FFD2I93,Yamaha,XTZ 150,moto,2007,branco,particular,flex,Jaraguá do Sul,0,2
YTW0X59,Fiat,Strada,utilitário,2016,cinza,aluguel,diesel,Joinville,0,2
PNR4T00,Yamaha,XTZ 150,moto,2014,prata,particular,flex,Concórdia,0,2
JXE6K37,Jeep,Renegade,SUV,2017,preto,aluguel,flex,Caçador,0,1
LHL0Y10,Hyundai,Tucson,SUV,2007,cinza,particular,flex,Itajaí,0,1
SYU3N84,Renault,Kwid,passeio,2012,amarelo,particular,flex,Araranguá,0,3
DNC5R98,Renault,Duster,SUV,2007,amarelo,aluguel,flex,Blumenau,0,0
YCR8J46,Jeep,Renegade,SUV,2025,branco,particular,elétrico,Rio do Sul,0,0
KUU7X72,Peugeot,308,passeio,2022,branco,aluguel,gasolina,Itajaí,0,2
XVN8J83,Yamaha,XTZ 150,moto,2015,cinza,particular,flex,Chapecó,0,2
KCQ9Z95,Toyota,Yaris,passeio,2019,preto,particular,diesel,São José,0,0
IIP6J45,Volkswagen,Virtus,passeio,2025,preto,aluguel,gasolina,Balneário Camboriú,0,0
WIM6L78,Chevrolet,Spin,SUV,2024,branco,particular,flex,Joinville,0,3
VYF1C75,Toyota,Hilux,utilitário,2024,cinza,particular,diesel,Blumenau,0,3
AQO1Z58,Jeep,Renegade,SUV,2016,branco,particular,flex,São José,0,0
VMZ2J01,Toyota,Yaris,passeio,2021,prata,particular,gasolina,Joinville,0,1
BYG9U58,Suzuki,Intruder 250,moto,2023,prata,particular,flex,Blumenau,0,3
GBY5B07,Volkswagen,Voyage,passeio,2015,prata,particular,flex,Florianópolis,1,11
OPR5P72,Suzuki,Intruder 250,moto,2020,cinza,particular,gasolina,Rio do Sul,0,2
ZRB8J17,Fiat,Argo,passeio,2019,prata,particular,flex,Joinville,0,0
RHN6D06,Yamaha,Fazer 250,moto,2008,cinza,particular,gasolina,São José,0,0
DYZ0V08,Yamaha,XTZ 150,moto,2009,branco,particular,gasolina,Tubarão,0,0
LZA7S46,Renault,Duster,SUV,2024,prata,particular,diesel,Balneário Camboriú,0,3
XGY8R36,Volkswagen,Gol,passeio,2024,cinza,particular,flex,Palhoça,0,0
JTI6H38,Renault,Kwid,passeio,2023,azul,particular,gasolina,Palhoça,0,1
FZE5B69,Renault,Kwid,passeio,2025,cinza,particular,flex,Itajaí,0,0
SQV8V07,Renault,Sandero,passeio,2008,azul,particular,gasolina,Chapecó,0,3
EBX6Q17,Renault,Kwid,passeio,2021,cinza,aluguel,flex,Blumenau,0,2
LDK6G10,Jeep,Commander,SUV,2024,vermelho,particular,flex,Itajaí,0,3
TBU8Y75,Toyota,Hilux,utilitário,2015,branco,particular,flex,Criciúma,0,3
IGC6F60,Toyota,Hilux,utilitário,2020,azul,particular,flex,Criciúma,0,0
CAA4W58,Toyota,Etios,passeio,2023,azul,particular,flex,Criciúma,0,1
VDO4I22,Yamaha,Factor 125,moto,2018,branco,particular,gasolina,Laguna,0,1
LTS2K54,Chevrolet,Prisma,passeio,2005,preto,particular,flex,Joinville,0,1
LHE9S24,Hyundai,Creta,SUV,2025,prata,particular,gasolina,Florianópolis,0,3
PLN6S34,Ford,Fusion,passeio,2021,amarelo,particular,flex,Itajaí,0,3
ILP7Y56,Jeep,Compass,SUV,2025,laranja,particular,flex,Chapecó,0,1
QLR5T77,Honda,City,passeio,2005,marrom,particular,flex,Caçador,0,0
UAI6L50,Ford,Fusion,passeio,2025,marrom,particular,gasolina,Criciúma,0,1
KAO8T10,Hyundai,Creta,SUV,2023,branco,particular,flex,Palhoça,0,3
YXJ2U28,Peugeot,308,passeio,2014,branco,particular,diesel,Blumenau,0,1
TCD7H70,Honda,City,passeio,2007,prata,particular,flex,Florianópolis,0,3
MKD1T24,Honda,Biz,moto,2021,prata,particular,gasolina,Brusque,0,0
BJF7K38,Suzuki,Yes 125,moto,2023,prata,particular,gasolina,Chapecó,0,2
TVY2E21,Chevrolet,Tracker,SUV,2020,prata,particular,diesel,Brusque,0,1
JBU9Z79,Ford,Ranger,caminhão,2022,vermelho,particular,flex,Itajaí,0,3
JNU2Z64,Toyota,SW4,SUV,2016,preto,particular,diesel,Blumenau,0,3
EKG0X98,Volkswagen,Voyage,passeio,2024,cinza,particular,gasolina,Criciúma,0,2
GEM2P18,Jeep,Commander,SUV,2020,cinza,particular,flex,Joinville,0,3
LGB1O58,Chevrolet,Onix,passeio,2019,prata,particular,gasolina,Chapecó,0,2
XTV2W65,Ford,EcoSport,SUV,2022,verde,particular,flex,Palhoça,0,0
PQP5S61,Volkswagen,Polo,passeio,2018,prata,aluguel,flex,Palhoça,0,1
UJN4Y63,Fiat,Mobi,passeio,2013,laranja,aluguel,flex,Blumenau,0,3
GMN2G28,Yamaha,XTZ 150,moto,2020,branco,particular,flex,Balneário Camboriú,0,3
XSO3E90,Ford,Ranger,caminhão,2025,preto,particular,diesel,Itajaí,0,1
ATE0L43,Honda,Biz,moto,2017,branco,particular,flex,Joinville,0,0
CIU6L21,Renault,Duster,SUV,2024,branco,particular,flex,Concórdia,0,1
NDV5C87,Volkswagen,Voyage,passeio,2019,preto,aluguel,flex,Xanxerê,0,0
HFD2Z31,Volkswagen,Virtus,passeio,2022,branco,particular,flex,Criciúma,0,3
TIJ9S60,Hyundai,HB20,passeio,2019,branco,aluguel,diesel,Chapecó,0,0
FSD7E62,Jeep,Compass,SUV,2025,branco,particular,flex,Florianópolis,0,0
DBD6A30,Peugeot,Partner,utilitário,2015,cinza,particular,flex,Lages,0,2
SYJ4L95,Volkswagen,T-Cross,SUV,2018,branco,aluguel,álcool,Balneário Camboriú,0,1
SSN6C39,Ford,Ranger,caminhão,2024,cinza,particular,diesel,Lages,0,0
