placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
NSL8C04,Volkswagen,Voyage,passeio,2005,vermelho,particular,flex,Balneário Camboriú,0,3
TTK2D67,Fiat,Mobi,passeio,2022,verde,particular,gasolina,Blumenau,0,3
CDL9E84,Peugeot,2008,SUV,2024,branco,aluguel,flex,São José,0,0
DZU6Z39,Hyundai,Creta,SUV,2008,prata,particular,diesel,Lages,1,16
RHW8T01,Honda,Biz,moto,2007,prata,aluguel,flex,Lages,0,3
BYM2U68,Renault,Kwid,passeio,2019,prata,particular,flex,Itajaí,0,1
YSE3M84,Ford,Ka,passeio,2024,preto,particular,flex,Criciúma,1,2
KHG7A38,Volkswagen,Virtus,passeio,2025,amarelo,particular,flex,Joinville,0,3
PFI2O89,Ford,Fiesta,passeio,2024,prata,particular,flex,Joinville,0,1
FKW5X38,Chevrolet,Prisma,passeio,2005,cinza,particular,flex,Xanxerê,0,2
GCA7R96,Suzuki,Intruder 250,moto,2024,cinza,particular,gasolina,São José,0,3
AQR1W50,Hyundai,Azera,passeio,2008,amarelo,particular,flex,Itajaí,0,0
JPT0G88,Ford,Fusion,passeio,2017,laranja,particular,flex,Tubarão,0,2
DFW6D19,Yamaha,Fazer 250,moto,2016,preto,particular,flex,Tubarão,0,2
TRS6Z68,Fiat,Argo,passeio,2016,amarelo,particular,flex,Araranguá,0,1
ZSU5P81,Chevrolet,S10,caminhão,2012,prata,particular,diesel,Chapecó,0,0
FHB8F38,Fiat,Uno,passeio,2024,preto,particular,flex,Balneário Camboriú,0,2
QJO3C52,Ford,Fiesta,passeio,2019,verde,particular,flex,Balneário Camboriú,0,0
MFJ0B77,Hyundai,Azera,passeio,2024,prata,particular,flex,Florianópolis,0,3
XFV4R02,Honda,HR-V,SUV,2018,preto,particular,flex,Chapecó,0,3
WSZ2L87,Ford,EcoSport,SUV,2019,marrom,particular,flex,Xanxerê,0,1
RTP4S45,Fiat,Mobi,passeio,2021,prata,particular,flex,Blumenau,0,1
ZOR4T42,Toyota,Yaris,passeio,2022,prata,particular,gasolina,Joinville,1,17
QHC8H21,Ford,Fiesta,passeio,2023,cinza,particular,flex,Chapecó,0,1
XHC8K92,Peugeot,308,passeio,2013,preto,particular,flex,Blumenau,0,2
SFF7S28,Jeep,Renegade,SUV,2024,cinza,particular,diesel,Florianópolis,0,2
MTN6W99,Jeep,Renegade,SUV,2019,prata,oficial,gasolina,Joinville,0,3
CQJ2L83,Hyundai,HB20,passeio,2023,amarelo,aluguel,flex,Chapecó,0,0
NOL9F99,Fiat,Toro,utilitário,2010,prata,particular,flex,Itajaí,0,3
ZJP1S97,Hyundai,Creta,SUV,2016,cinza,particular,flex,Xanxerê,0,3
JCX5T76,Yamaha,Factor 125,moto,2022,branco,particular,gasolina,Itajaí,0,2
QYE6C93,Chevrolet,Prisma,passeio,2006,cinza,particular,flex,Blumenau,1,1
FKW8Q90,Renault,Kwid,passeio,2019,branco,particular,flex,Balneário Camboriú,0,1
EGW4W87,Volkswagen,T-Cross,SUV,2022,branco,particular,diesel,Blumenau,0,1
VLL2H53,Suzuki,Yes 125,moto,2021,prata,particular,flex,Itajaí,0,1
TSU4F82,Fiat,Uno,passeio,2021,cinza,particular,flex,Criciúma,0,0
EGI0O06,Ford,Fiesta,passeio,2021,laranja,aluguel,gasolina,Joinville,0,0
TRQ4Q04,Toyota,Etios,passeio,2022,azul,particular,flex,Florianópolis,0,2
VWQ7S07,Peugeot,208,passeio,2024,prata,particular,flex,Joinville,0,0
LNY4N18,Suzuki,Intruder 250,moto,2023,prata,particular,flex,Chapecó,0,2
EJJ8R36,Fiat,Strada,utilitário,2015,marrom,particular,elétrico,Joinville,0,2
HYG5P01,Renault,Kwid,passeio,2020,preto,particular,flex,São José,0,2
LCJ0L97,Jeep,Commander,SUV,2022,vermelho,particular,flex,Criciúma,0,3
SRE4U57,Volkswagen,T-Cross,SUV,2018,laranja,particular,flex,Brusque,0,0
PPV4O99,Fiat,Argo,passeio,2010,prata,aluguel,diesel,Palhoça,0,2
GEK2O51,Suzuki,Yes 125,moto,2020,preto,particular,flex,Blumenau,0,0
XMH1K28,Renault,Duster,SUV,2007,vermelho,particular,flex,Balneário Camboriú,0,0
GUK3G87,Honda,Fit,passeio,2008,branco,particular,gasolina,Rio do Sul,0,0
GIF0C04,Ford,Ka,passeio,2018,cinza,particular,flex,Criciúma,0,3
RRU7R67,Toyota,Hilux,utilitário,2018,cinza,particular,flex,Joinville,0,1
KPE1Z52,Renault,Kwid,passeio,2020,amarelo,particular,flex,Criciúma,0,1
PTR9E03,Ford,Fusion,passeio,2024,cinza,particular,gasolina,São José,0,2
IDD4A92,Renault,Logan,passeio,2017,branco,particular,flex,Blumenau,0,2
HUV2H13,Toyota,Etios,passeio,2006,verde,particular,flex,Chapecó,0,3
BES1E91,Yamaha,Factor 125,moto,2023,branco,particular,flex,Blumenau,0,0
PVE1A12,Yamaha,Factor 125,moto,2020,cinza,particular,flex,São José,0,2
QIA5A33,Chevrolet,Tracker,SUV,2021,vermelho,particular,gasolina,Criciúma,0,2
FQG6A22,Toyota,SW4,SUV,2013,preto,particular,flex,Blumenau,0,2
VXJ2L80,Toyota,Hilux,utilitário,2007,cinza,particular,gasolina,São José,0,3
QQM8Y50,Honda,Fit,passeio,2008,marrom,particular,diesel,Itajaí,0,0
ZRS5W50,Peugeot,308,passeio,2021,preto,aluguel,flex,Chapecó,0,0
LXV4J02,Renault,Sandero,passeio,2023,branco,particular,flex,Lages,0,0
FII8E85,Renault,Sandero,passeio,2013,prata,particular,flex,Chapecó,0,2
VAW2C86,Jeep,Renegade,SUV,2018,preto,particular,álcool,Palhoça,0,3
HWE8E97,Renault,Duster,SUV,2010,vermelho,particular,flex,Chapecó,0,3
GNV9W77,Honda,HR-V,SUV,2019,branco,particular,flex,Xanxerê,0,0
BEE0G10,Suzuki,Yes 125,moto,2021,branco,particular,flex,Joinville,0,3
HTY6O43,Toyota,Hilux,utilitário,2007,cinza,particular,flex,Balneário Camboriú,0,2
WYI9T11,Renault,Sandero,passeio,2022,cinza,aluguel,elétrico,Blumenau,0,0
GNH6K76,Yamaha,Fazer 250,moto,2007,cinza,particular,gasolina,São José,0,1
ISJ7M40,Volkswagen,T-Cross,SUV,2015,branco,particular,flex,Concórdia,0,0
SCY3U64,Chevrolet,Prisma,passeio,2011,preto,particular,flex,Itajaí,0,1
XLG1J16,Hyundai,Azera,SUV,2019,preto,particular,flex,Jaraguá do Sul,1,1
CRB2G30,Jeep,Commander,SUV,2023,branco,particular,flex,Chapecó,0,0
NGF5V94,Peugeot,208,passeio,2023,branco,particular,gasolina,Araranguá,0,0
HUD7C49,Ford,Ranger,caminhão,2005,preto,particular,diesel,Balneário Camboriú,0,2
RLF5J20,Volkswagen,Polo,passeio,2023,preto,aluguel,flex,São José,0,1
RRR5I55,Suzuki,Intruder 250,moto,2009,prata,particular,flex,Tubarão,0,3
JAG2P37,Suzuki,Yes 125,moto,2009,cinza,particular,gasolina,Blumenau,0,2
OZG0T51,Hyundai,Tucson,SUV,2022,azul,aluguel,flex,São José,0,3
HUP8R70,Suzuki,Yes 125,moto,2019,verde,particular,flex,São José,0,0
QSN4V47,Fiat,Toro,utilitário,2024,prata,particular,gasolina,Joinville,0,0
NDV4S77,Toyota,SW4,SUV,2019,branco,particular,flex,Balneário Camboriú,0,2
XJR3U95,Fiat,Mobi,passeio,2018,prata,particular,diesel,Itajaí,0,2
YZP1Y80,Suzuki,Intruder 250,moto,2024,preto,aluguel,flex,Blumenau,1,8
RGA4U31,Suzuki,Intruder 250,moto,2025,branco,particular,gasolina,Canoinhas,0,1
CKT2A42,Fiat,Uno,passeio,2005,cinza,particular,flex,Florianópolis,0,1
FVH9O35,Hyundai,Azera,passeio,2011,azul,aluguel,gasolina,Itajaí,0,3
AHX6S06,Toyota,Hilux,utilitário,2006,cinza,particular,flex,Jaraguá do Sul,0,1
VEY3R04,Toyota,SW4,SUV,2019,preto,particular,flex,Laguna,0,1
PAE6P62,Suzuki,Intruder 250,moto,2022,branco,particular,gasolina,Blumenau,0,3
XPF6I01,Yamaha,XTZ 150,moto,2015,preto,particular,flex,Chapecó,0,1
TPS6G32,Fiat,Uno,passeio,2024,prata,particular,flex,Criciúma,0,2
BHE9O73,Toyota,Etios,passeio,2025,preto,particular,flex,Brusque,0,0
TTZ0P43,Peugeot,Partner,utilitário,2018,cinza,aluguel,gasolina,Blumenau,0,3
DGL1X68,Hyundai,HB20,passeio,2023,prata,aluguel,flex,Chapecó,0,1
SGJ9H11,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Itajaí,0,1
NIQ0V87,Fiat,Mobi,passeio,2024,preto,particular,flex,Chapecó,0,0
GRS5Q09,Volkswagen,T-Cross,SUV,2024,branco,particular,gasolina,Balneário Camboriú,0,1
SUF1W13,Renault,Logan,passeio,2012,prata,particular,diesel,Blumenau,0,3
YDO9A14,Peugeot,308,passeio,2019,prata,particular,flex,Joinville,0,3
ERT6D30,Suzuki,Intruder 250,moto,2015,preto,particular,flex,Florianópolis,0,3
TBZ2B36,Yamaha,Factor 125,moto,2018,preto,particular,gasolina,Chapecó,0,0
WZI8V55,Toyota,Yaris,passeio,2019,vermelho,particular,flex,Jaraguá do Sul,1,3
GNM6W26,Volkswagen,Gol,passeio,2006,branco,particular,flex,Itajaí,0,0
LGC8P73,Yamaha,XTZ 150,moto,2023,vermelho,particular,gasolina,Chapecó,0,1
UIR9I03,Peugeot,208,passeio,2019,cinza,aluguel,flex,Concórdia,0,1
PHA7D86,Volkswagen,Virtus,passeio,2022,branco,particular,álcool,São José,0,2
WTS1V41,Ford,Ka,passeio,2008,preto,aluguel,flex,Rio do Sul,0,3
GAU5R86,Hyundai,HB20,passeio,2021,amarelo,particular,flex,Concórdia,0,1
RZE7D52,Hyundai,HB20,passeio,2025,cinza,particular,flex,Araranguá,0,1
BTX0F70,Peugeot,2008,SUV,2019,branco,particular,flex,Canoinhas,0,2
LZB0O49,Fiat,Strada,utilitário,2013,prata,particular,flex,Blumenau,0,1
ODV1G94,Renault,Sandero,passeio,2012,prata,particular,gasolina,Florianópolis,0,0
PGZ9N76,Renault,Duster,SUV,2009,laranja,particular,flex,Balneário Camboriú,0,0
MJP4X91,Volkswagen,Voyage,passeio,2018,prata,particular,flex,Joinville,0,3
LKM8K26,Peugeot,2008,SUV,2018,prata,particular,flex,Florianópolis,0,3
CTO7Y53,Fiat,Mobi,passeio,2018,azul,particular,flex,Caçador,0,1
JUF2L51,Volkswagen,T-Cross,SUV,2020,cinza,particular,diesel,Blumenau,1,2
FBL8N14,Peugeot,Partner,utilitário,2005,verde,aluguel,flex,São José,0,1
DVH2V35,Volkswagen,T-Cross,SUV,2013,branco,particular,flex,Chapecó,1,1
DST9F12,Chevrolet,Prisma,passeio,2009,preto,particular,flex,Itajaí,0,0
QJE4S38,Suzuki,Intruder 250,moto,2023,preto,particular,flex,São José,0,1
BYP2R61,Honda,City,passeio,2014,branco,particular,gasolina,Tubarão,0,0
GMM4Y34,Suzuki,Yes 125,moto,2025,preto,particular,gasolina,Itajaí,0,3
BBR3X66,Yamaha,Factor 125,moto,2020,cinza,particular,flex,Itajaí,0,3
CXX3H49,Toyota,Corolla,passeio,2009,prata,particular,flex,Chapecó,1,8
DYY8Y65,Volkswagen,Voyage,passeio,2005,preto,particular,flex,Rio do Sul,0,2
UCP5C97,Fiat,Toro,utilitário,2019,azul,particular,diesel,Lages,0,2
VJH3K78,Honda,HR-V,SUV,2022,prata,particular,flex,Joinville,0,1
ZAL7X92,Ford,Fusion,passeio,2021,branco,particular,flex,Criciúma,0,2
ALI1Z81,Volkswagen,Virtus,passeio,2025,branco,aluguel,flex,Balneário Camboriú,0,3
FKS3T93,Renault,Kwid,passeio,2023,cinza,aluguel,diesel,Lages,0,1
DHT4V54,Peugeot,2008,SUV,2012,cinza,particular,flex,Jaraguá do Sul,0,2
VYI6X17,Ford,Fiesta,passeio,2021,branco,particular,flex,Araranguá,0,2
DEM6B95,Toyota,Yaris,passeio,2007,preto,particular,diesel,Palhoça,0,3
QSB7D56,Ford,Ranger,caminhão,2022,verde,particular,diesel,Palhoça,0,0
TYJ8V60,Chevrolet,Spin,SUV,2022,cinza,particular,flex,Itajaí,0,0
PHD4B81,Renault,Logan,passeio,2020,preto,particular,flex,Florianópolis,0,2
IOL9S52,Toyota,Yaris,passeio,2023,branco,particular,gasolina,Itajaí,0,0
LQV4U59,Hyundai,Creta,SUV,2023,preto,particular,flex,Rio do Sul,0,3
FJV4L55,Peugeot,2008,SUV,2021,amarelo,aluguel,flex,Chapecó,1,9
DZZ2D86,Jeep,Renegade,SUV,2019,preto,particular,diesel,Blumenau,0,0
BRB1P36,Suzuki,Yes 125,moto,2023,branco,particular,flex,Caçador,0,3
GHC8V45,Toyota,Etios,passeio,2020,prata,particular,flex,Blumenau,0,1
ZDN0X31,Honda,Fit,passeio,2025,vermelho,particular,flex,Joinville,1,12
TAP9E24,Fiat,Strada,utilitário,2010,branco,aluguel,flex,Itajaí,0,2
QRJ4L70,Fiat,Uno,passeio,2018,prata,particular,flex,Blumenau,0,0
DZY2O61,Chevrolet,Tracker,SUV,2018,preto,particular,flex,Concórdia,0,2
NQS4V35,Fiat,Uno,passeio,2011,cinza,particular,flex,São José,0,1
WUN4R00,Peugeot,308,passeio,2020,branco,particular,flex,Chapecó,0,0
VVR3M98,Fiat,Uno,passeio,2009,branco,particular,flex,Florianópolis,0,1
XEJ2M20,Yamaha,XTZ 150,moto,2008,branco,aluguel,flex,Itajaí,0,2
QIU1E85,Renault,Logan,passeio,2021,cinza,oficial,elétrico,Joinville,0,1
UVX8Y08,Fiat,Strada,utilitário,2019,preto,particular,diesel,Canoinhas,1,0
PZU3Q64,Ford,Ka,passeio,2018,preto,particular,flex,Blumenau,0,3
LZL2M65,Renault,Sandero,passeio,2023,prata,particular,flex,Florianópolis,0,2
GPF1C54,Yamaha,Factor 125,moto,2018,branco,particular,flex,Criciúma,0,1
VFH8Q57,Honda,Civic,passeio,2021,preto,particular,flex,Jaraguá do Sul,0,0
HQX6X83,Volkswagen,Gol,passeio,2011,prata,particular,flex,Florianópolis,0,0
LWN2J92,Toyota,Etios,passeio,2007,branco,particular,flex,Joinville,0,0
NUI5N67,Yamaha,Fazer 250,moto,2022,prata,particular,flex,Chapecó,1,5
KWY9J67,Ford,Fusion,passeio,2020,cinza,particular,flex,Blumenau,0,0
RYA6W28,Ford,Ranger,caminhão,2007,prata,aluguel,diesel,Lages,0,0
EIN2E18,Chevrolet,Prisma,passeio,2019,cinza,particular,gasolina,Florianópolis,0,2
QXH3T81,Peugeot,Partner,utilitário,2023,azul,particular,gasolina,Joinville,1,5
XDY7E43,Suzuki,Yes 125,moto,2022,prata,oficial,gasolina,Balneário Camboriú,0,0
LSE2E19,Fiat,Uno,passeio,2021,branco,particular,diesel,Balneário Camboriú,0,2
SMZ9V76,Fiat,Argo,passeio,2019,prata,aluguel,flex,Criciúma,0,1
ZCE0K53,Chevrolet,Spin,SUV,2020,prata,particular,flex,Palhoça,0,0
IBS3J29,Ford,EcoSport,SUV,2025,preto,particular,flex,Palhoça,0,3
DEW4K77,Fiat,Uno,passeio,2018,branco,particular,flex,Criciúma,0,3
BJM3W65,Peugeot,208,passeio,2021,prata,particular,flex,Rio do Sul,0,0
OIN5U18,Jeep,Commander,SUV,2018,vermelho,particular,flex,Chapecó,0,3
VKH1C77,Ford,Fusion,passeio,2010,prata,particular,gasolina,Criciúma,0,0
FPY9V10,Jeep,Commander,SUV,2021,cinza,particular,álcool,Itajaí,0,0
MLB3S27,Volkswagen,Polo,passeio,2006,branco,particular,flex,Balneário Camboriú,1,18
SQW9G44,Chevrolet,Prisma,passeio,2020,cinza,particular,flex,Palhoça,0,0
CHR5H42,Suzuki,Intruder 250,moto,2021,cinza,particular,flex,Blumenau,0,1
LOD4Q37,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Tubarão,0,2
MLT4C57,Fiat,Mobi,passeio,2013,branco,particular,flex,Canoinhas,0,2
JBR2H86,Suzuki,Intruder 250,moto,2021,branco,particular,gasolina,Palhoça,0,2
IEC8A99,Honda,Fit,passeio,2025,cinza,particular,flex,Jaraguá do Sul,0,0
MKP4B64,Chevrolet,Spin,SUV,2007,azul,particular,gasolina,Itajaí,0,1
GYM3M51,Jeep,Compass,SUV,2022,branco,particular,flex,Palhoça,0,3
KRO5W14,Fiat,Mobi,passeio,2008,vermelho,particular,flex,Lages,0,1
MBZ9B13,Peugeot,208,passeio,2010,branco,particular,flex,Blumenau,0,3
LJI9G41,Honda,Civic,passeio,2019,marrom,particular,flex,Joinville,0,0
BPI7Z72,Fiat,Uno,passeio,2006,marrom,particular,flex,Balneário Camboriú,0,1
LFY4Z79,Toyota,SW4,SUV,2023,branco,particular,flex,Chapecó,0,2
BUF8K95,Honda,CG 160,moto,2007,branco,particular,flex,Joinville,0,1
XXB7W79,Toyota,Hilux,utilitário,2024,branco,particular,elétrico,Itajaí,0,1
GQH9S04,Fiat,Toro,utilitário,2018,prata,particular,flex,Canoinhas,0,3
XNE0G15,Hyundai,HB20,passeio,2021,cinza,particular,diesel,Araranguá,0,0
GAS1J24,Suzuki,Intruder 250,moto,2023,preto,particular,gasolina,Balneário Camboriú,0,1
VCH8J13,Fiat,Mobi,passeio,2025,azul,particular,flex,Palhoça,0,3
NTS2O23,Yamaha,Factor 125,moto,2019,prata,particular,flex,Rio do Sul,0,2
CGX0F39,Hyundai,HB20,passeio,2024,prata,particular,flex,Balneário Camboriú,0,3
GWM1O55,Yamaha,Factor 125,moto,2025,cinza,particular,flex,Lages,1,9
FSF9Z93,Yamaha,Factor 125,moto,2019,cinza,particular,flex,Florianópolis,0,3
NPC2A17,Suzuki,Yes 125,moto,2006,cinza,particular,gasolina,Caçador,0,2
TPC5E44,Jeep,Compass,SUV,2015,amarelo,particular,flex,Rio do Sul,0,3
KKU3F36,Suzuki,Yes 125,moto,2011,prata,particular,flex,Itajaí,0,2
PNE7X36,Toyota,Etios,passeio,2014,branco,particular,flex,Lages,0,1
OUT0K54,Renault,Sandero,passeio,2018,prata,particular,flex,Lages,0,3
MOB5M94,Fiat,Mobi,passeio,2022,preto,particular,flex,Tubarão,0,2
LCY5W64,Volkswagen,T-Cross,SUV,2020,preto,aluguel,flex,Rio do Sul,0,3
HDE7C31,Suzuki,Yes 125,moto,2020,preto,particular,gasolina,Chapecó,0,3
WRC6P76,Honda,HR-V,SUV,2019,amarelo,particular,diesel,Palhoça,0,0
JFV1V92,Chevrolet,S10,caminhão,2019,preto,particular,diesel,São José,1,6
QQZ7P64,Jeep,Renegade,SUV,2023,cinza,particular,flex,Palhoça,0,3
EFI6C16,Peugeot,2008,SUV,2007,branco,particular,flex,Chapecó,1,17
OTA7X33,Ford,Ranger,caminhão,2014,preto,aluguel,diesel,Joinville,0,0
OKA7Q79,Suzuki,Intruder 250,moto,2016,prata,particular,gasolina,Tubarão,0,2
FOG7V79,Toyota,Yaris,passeio,2013,azul,particular,flex,Florianópolis,0,1
BBH3N73,Suzuki,Intruder 250,utilitário,2023,prata,particular,flex,Balneário Camboriú,1,0
KSD6H52,Yamaha,Factor 125,moto,2021,preto,particular,flex,Florianópolis,1,13
THF0P73,Toyota,Etios,passeio,2018,branco,aluguel,flex,Blumenau,0,2
TTY3O68,Ford,Ranger,caminhão,2021,prata,particular,diesel,Palhoça,0,3
SFI6A32,Peugeot,2008,SUV,2022,preto,aluguel,flex,Blumenau,0,3
MCE4C94,Suzuki,Intruder 250,moto,2024,prata,particular,gasolina,São José,0,2
LKH0S22,Fiat,Toro,utilitário,2025,prata,particular,flex,São José,0,2
EMK4U48,Yamaha,XTZ 150,moto,2018,cinza,particular,gasolina,Criciúma,0,3
PKS9F97,Renault,Logan,passeio,2025,preto,particular,gasolina,Florianópolis,0,1
VZV6F53,Jeep,Commander,SUV,2022,azul,particular,flex,Joinville,0,1
PSA4N29,Volkswagen,Gol,passeio,2019,cinza,particular,flex,Xanxerê,0,0
PYZ4F28,Volkswagen,Voyage,passeio,2007,preto,particular,gasolina,Araranguá,0,2
QAG2R14,Suzuki,Yes 125,moto,2021,prata,aluguel,flex,Rio do Sul,0,3
DCR4W87,Suzuki,Yes 125,moto,2018,cinza,particular,flex,Blumenau,0,2
MYX6M26,Volkswagen,Gol,passeio,2023,prata,aluguel,flex,Florianópolis,0,1
HBF2B35,Yamaha,XTZ 150,moto,2022,cinza,particular,flex,Itajaí,0,3
UDZ2J00,Honda,Biz,moto,2008,preto,particular,gasolina,Chapecó,0,0
GKL4S82,Volkswagen,Voyage,passeio,2014,verde,particular,flex,Criciúma,0,2
OEH9L26,Jeep,Commander,SUV,2025,branco,particular,flex,Criciúma,0,0
JSX9O93,Yamaha,XTZ 150,moto,2023,preto,particular,gasolina,Balneário Camboriú,1,1
ZNW1C84,Peugeot,2008,SUV,2021,vermelho,particular,flex,Chapecó,0,3
OEG9G30,Fiat,Uno,passeio,2019,vermelho,particular,flex,Joinville,0,2
VVW5Y85,Jeep,Renegade,SUV,2011,cinza,aluguel,flex,Florianópolis,0,2
UJD6M62,Yamaha,XTZ 150,moto,2015,marrom,particular,gasolina,Itajaí,0,2
XMU9E91,Renault,Duster,SUV,2025,marrom,particular,flex,Florianópolis,0,2
FBK7L96,Toyota,Hilux,utilitário,2021,preto,particular,flex,Palhoça,0,3
LDE4P07,Toyota,Hilux,utilitário,2022,laranja,particular,flex,Lages,0,3
SWI6Z53,Toyota,Hilux,utilitário,2023,laranja,particular,flex,Chapecó,0,2
IJT7G09,Honda,HR-V,SUV,2017,prata,particular,flex,Caçador,0,0
WOA0W42,Yamaha,Fazer 250,moto,2023,preto,particular,flex,Xanxerê,0,0
HFY1Y81,Honda,CG 160,moto,2024,cinza,particular,gasolina,Lages,0,3
SQH7L83,Ford,Fusion,passeio,2021,branco,particular,flex,Palhoça,0,0
KDP1B55,Ford,Fusion,passeio,2013,prata,particular,flex,Joinville,0,2
DMG7T02,Ford,Ka,passeio,2020,marrom,particular,gasolina,Itajaí,0,3
FRI9J60,Renault,Sandero,passeio,2019,vermelho,particular,flex,Palhoça,0,1
OTL0K52,Honda,HR-V,SUV,2008,verde,particular,flex,Blumenau,0,2
PLE2M38,Ford,Ka,passeio,2019,marrom,particular,flex,Lages,0,2
WWV6G95,Honda,Civic,passeio,2018,branco,particular,diesel,Joinville,0,2
EZG8P71,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Lages,1,20
MLB9P78,Ford,Fiesta,passeio,2005,cinza,particular,flex,Chapecó,1,2
WIV1Y57,Hyundai,HB20,passeio,2022,branco,particular,flex,Caçador,0,3
NTE2P15,Ford,Fusion,passeio,2019,branco,particular,diesel,Blumenau,0,0
ZCP0M58,Jeep,Commander,SUV,2019,branco,particular,flex,Lages,0,3
ESZ3P62,Ford,Ka,passeio,2018,prata,particular,flex,Joinville,0,0
EOK8V93,Toyota,Hilux,utilitário,2017,preto,particular,diesel,Brusque,1,1
BZR6V65,Fiat,Uno,passeio,2019,cinza,particular,flex,São José,0,3
KDN9E53,Suzuki,Yes 125,moto,2024,preto,particular,gasolina,Chapecó,1,2
HXN1A52,Suzuki,Intruder 250,moto,2019,cinza,particular,gasolina,Canoinhas,0,2
HTP1G30,Yamaha,XTZ 150,moto,2021,branco,particular,flex,Blumenau,0,3
HWL1I69,Ford,Ranger,caminhão,2023,verde,particular,diesel,Florianópolis,0,0
APM6Z76,Renault,Duster,SUV,2020,azul,particular,flex,Chapecó,0,0
ECE3Z95,Suzuki,Yes 125,moto,2024,cinza,particular,flex,São José,0,2
WQD9S35,Suzuki,Yes 125,moto,2020,cinza,particular,flex,Blumenau,0,3
OSG7M68,Toyota,Yaris,passeio,2022,branco,particular,gasolina,Chapecó,0,0
ZVS7W50,Jeep,Renegade,SUV,2024,cinza,particular,gasolina,Canoinhas,0,1
TCW0J90,Chevrolet,Onix,passeio,2008,cinza,particular,flex,Itajaí,0,1
DVZ3C74,Ford,Ranger,caminhão,2022,marrom,particular,diesel,Florianópolis,1,11
CVR2A35,Ford,Fiesta,passeio,2020,verde,particular,flex,Chapecó,0,3
LBN7D58,Toyota,Hilux,utilitário,2020,preto,aluguel,flex,Florianópolis,0,1
JFS0N12,Yamaha,XTZ 150,moto,2014,preto,particular,flex,Chapecó,0,0
PVP2A84,Jeep,Commander,SUV,2024,branco,particular,flex,Criciúma,0,3
QER1A69,Volkswagen,Voyage,passeio,2015,branco,particular,diesel,Chapecó,0,1
AIE8Q41,Jeep,Compass,SUV,2008,prata,particular,flex,Florianópolis,0,2
ALD3U28,Fiat,Uno,passeio,2014,branco,aluguel,flex,Balneário Camboriú,0,3
DFD4P80,Chevrolet,Onix,passeio,2024,prata,particular,gasolina,Lages,0,1
TVS9V52,Ford,Fusion,passeio,2023,prata,particular,diesel,São José,0,3
APE2S18,Chevrolet,Tracker,SUV,2012,preto,particular,flex,Laguna,1,18
TTX9Y01,Renault,Duster,SUV,2023,marrom,aluguel,flex,Laguna,0,3
IMJ5P98,Toyota,Etios,passeio,2015,marrom,particular,flex,Itajaí,0,0
YQX6Q32,Yamaha,Fazer 250,moto,2025,preto,particular,flex,Florianópolis,0,0
YIT0T27,Ford,Fusion,passeio,2010,cinza,particular,gasolina,Criciúma,0,2
MUM7D93,Honda,HR-V,SUV,2010,cinza,particular,flex,Florianópolis,1,13
XSC6C98,Chevrolet,Spin,SUV,2005,cinza,aluguel,gasolina,Canoinhas,0,0
HKA5G63,Renault,Logan,passeio,2018,preto,particular,diesel,Itajaí,0,2
UQJ8J89,Suzuki,Intruder 250,moto,2019,marrom,particular,flex,Criciúma,0,0
ORO5V86,Hyundai,Tucson,SUV,2018,marrom,particular,flex,Balneário Camboriú,0,3
CCR6X64,Honda,Fit,passeio,2010,branco,aluguel,flex,São José,0,3
MNQ9E77,Chevrolet,Spin,SUV,2021,preto,particular,flex,São José,0,1
YVD7C54,Yamaha,Fazer 250,passeio,2022,branco,particular,flex,Tubarão,1,2
XFL3G07,Peugeot,Partner,utilitário,2008,branco,particular,gasolina,São José,0,2
VEM0Y16,Volkswagen,T-Cross,SUV,2025,cinza,particular,gasolina,Criciúma,0,3
UFH3T96,Renault,Sandero,passeio,2018,laranja,particular,flex,Lages,0,1
IIS0E61,Renault,Logan,passeio,2020,branco,particular,flex,Chapecó,0,1
RLT8K75,Ford,Fusion,passeio,2020,vermelho,particular,flex,Itajaí,0,2
RUB7L60,Honda,CG 160,moto,2020,preto,particular,gasolina,Blumenau,0,3
ZMQ1W26,Chevrolet,S10,caminhão,2018,laranja,particular,diesel,Concórdia,0,2
RSG2Z09,Jeep,Compass,SUV,2013,prata,particular,flex,Itajaí,0,0
LIW5W78,Toyota,Hilux,utilitário,2009,amarelo,particular,diesel,Lages,0,0
CEZ2P41,Hyundai,Tucson,SUV,2009,cinza,particular,flex,Criciúma,0,0
YJE4W80,Fiat,Toro,utilitário,2022,cinza,aluguel,flex,Florianópolis,0,0
QIY0K04,Suzuki,Yes 125,moto,2007,laranja,particular,flex,Caçador,0,2
VWR3P83,Fiat,Strada,utilitário,2011,branco,aluguel,flex,Lages,0,1
KLX3U68,Chevrolet,Spin,SUV,2018,prata,particular,flex,Chapecó,0,2
HEE1Y30,Peugeot,208,passeio,2024,cinza,particular,flex,Chapecó,0,3
GRQ8H12,Jeep,Compass,SUV,2025,amarelo,particular,álcool,Florianópolis,0,1
NMA2P26,Suzuki,Yes 125,moto,2022,cinza,particular,flex,Concórdia,0,0
FHX7N74,Hyundai,Azera,passeio,2021,branco,aluguel,flex,Florianópolis,0,0
